Agent1,Agent2,N_Contacts,TotalContactDuration
10,15,2,198
12,14,2,422
9,12,2,146
0,9,2,138
0,11,3,275
9,11,3,141
14,15,2,201
0,7,4,264
0,17,2,262
7,11,2,276
7,17,2,282
11,17,2,435
3,7,2,281
3,8,2,380
3,17,2,439
7,8,2,280
8,17,2,383
2,3,4,629
2,7,4,278
2,8,3,381
2,17,3,440
2,13,2,325
2,16,2,196
3,13,2,323
3,16,2,194
8,13,2,323
8,16,2,194
13,16,2,206
2,4,3,463
4,13,2,327
4,16,2,198
0,3,2,263
4,5,2,451
5,13,2,323
5,16,2,194
3,11,2,474
0,2,3,263
1,5,2,196
2,11,2,475
4,8,2,381
4,17,2,435
3,9,2,138
0,4,2,263
0,8,3,262
4,11,2,463
6,19,2,195
3,18,1,696
3,12,1,650
12,18,1,650
2,12,1,621
2,18,1,621
11,12,1,471
11,18,1,471
3,4,1,461
4,12,1,461
4,18,1,461
2,5,1,450
3,5,1,450
5,11,1,450
5,12,1,450
5,18,1,450
5,17,1,434
12,17,1,434
17,18,1,434
2,14,1,421
3,14,1,421
4,14,1,421
5,14,1,421
11,14,1,421
14,17,1,421
14,18,1,421
5,8,1,375
8,11,1,375
8,12,1,375
8,14,1,375
8,18,1,375
2,6,1,342
3,6,1,342
4,6,1,342
5,6,1,342
6,8,1,342
6,11,1,342
6,12,1,342
6,14,1,342
6,17,1,342
6,18,1,342
6,13,1,322
11,13,1,322
12,13,1,322
13,14,1,322
13,17,1,322
13,18,1,322
4,7,1,275
5,7,1,275
6,7,1,275
7,12,1,275
7,13,1,275
7,14,1,275
7,18,1,275
0,5,1,259
0,6,1,259
0,12,1,259
0,13,1,259
0,14,1,259
0,18,1,259
0,10,1,237
2,10,1,237
3,10,1,237
4,10,1,237
5,10,1,237
6,10,1,237
7,10,1,237
8,10,1,237
10,11,1,237
10,12,1,237
10,13,1,237
10,14,1,237
10,17,1,237
10,18,1,237
0,15,1,196
2,15,1,196
3,15,1,196
4,15,1,196
5,15,1,196
6,15,1,196
7,15,1,196
8,15,1,196
11,15,1,196
12,15,1,196
13,15,1,196
15,17,1,196
15,18,1,196
0,16,1,193
6,16,1,193
7,16,1,193
10,16,1,193
11,16,1,193
12,16,1,193
14,16,1,193
15,16,1,193
16,17,1,193
16,18,1,193
0,1,1,191
0,19,1,191
1,2,1,191
1,3,1,191
1,4,1,191
1,6,1,191
1,7,1,191
1,8,1,191
1,10,1,191
1,11,1,191
1,12,1,191
1,13,1,191
1,14,1,191
1,15,1,191
1,16,1,191
1,17,1,191
1,18,1,191
2,19,1,191
3,19,1,191
4,19,1,191
5,19,1,191
7,19,1,191
8,19,1,191
10,19,1,191
11,19,1,191
12,19,1,191
13,19,1,191
14,19,1,191
15,19,1,191
16,19,1,191
17,19,1,191
18,19,1,191
1,19,1,190
1,9,1,137
2,9,1,137
4,9,1,137
5,9,1,137
6,9,1,137
7,9,1,137
8,9,1,137
9,10,1,137
9,13,1,137
9,14,1,137
9,15,1,137
9,16,1,137
9,17,1,137
9,18,1,137
9,19,1,137
